,Name,Cases,Deaths,Cases_per_mil,Code,Latitude,Longitude,Population,Area,Demographic_Density,Access to electricity (% of population),Adjusted net national income per capita (current US$),"Air transport, passengers carried","Children out of school, primary",Current health expenditure per capita (current US$),Domestic private health expenditure per capita (current US$),"Employers, total (% of total employment) (modeled ILO estimate)","GNI, Atlas method (current US$)","GNI per capita, Atlas method (current US$)","Government expenditure on education, total (% of GDP)","Hospital beds (per 1,000 people)","Incidence of tuberculosis (per 100,000 people)",Individuals using the Internet (% of population),"International tourism, number of arrivals","Life expectancy at birth, total (years)","Nurses and midwives (per 1,000 people)",Population ages 0-14 (% of total population),Population ages 65 and above (% of total population),Population density (people per sq. km of land area),Rural population (% of total population),"Tuberculosis case detection rate (%, all forms)",Urban population (% of total population)
2,Algeria,9267,646,Below,DZA,28.0,3.0,40400000.0,2381741.0,16.962381719926725,100.0,3248.22844193797,6442442.0,14211.0,258.494293212891,87.9497985839844,4.61700010299683,162343089458.888,3920.0,4.33702,1.9,69.0,49.0384680793271,2657000.0,76.693,1.5477,30.1486785862257,6.36249654497986,17.7300750711665,27.371,80.0,72.629
4,Angola,84,4,Below,AGO,-12.5,18.5,25868000.0,1246700.0,20.7491778294698,43.2592582702637,1214.54334584768,1516628.0,773837.0,114.45964050293,57.9240913391113,4.26100015640259,103839890559.318,3370.0,3.42132,0.8,355.0,14.3390793643794,218000.0,60.782,0.4075,46.8089247095412,2.21637364776329,24.7130520574316,34.486,61.0,65.514
6,Argentina,16214,528,Above,ARG,-34.0,-64.0,43590400.0,2780400.0,15.677744209466264,100.0,9631.7109854384,18081937.0,18743.0,1324.603515625,358.585235595703,3.90700006484985,551170581779.708,12390.0,5.46223,5.0,27.0,74.29490687,6942000.0,76.52,2.5996,24.7609338351238,11.1177888760774,16.2585100979651,8.13,87.0,91.87
7,Armenia,8927,127,Below,ARM,40.0,45.0,2994400.0,29743.0,100.6757892613388,100.0,3527.03807415261,0.0,11426.0,407.635864257813,348.399749755859,1.22399997711182,12474731643.2005,4230.0,2.70759,4.2,31.0,64.7448843250726,1652000.0,74.945,6.107,20.6334219249969,11.2538176570131,103.680224798033,36.851,80.0,63.149
8,Australia,7192,103,Above,AUS,-27.0,133.0,24117360.0,7692024.0,3.135372432535312,100.0,43346.0145145518,75667645.0347507,7031.0,5331.81787109375,1657.51025390625,5.75299978256226,1330436971362.72,53250.0,5.27163,3.8,6.6,86.54504885,9246000.0,82.7487804878049,12.5508,19.1906170385658,15.6564752275591,3.24787091037205,13.988,87.0,86.012
9,Austria,16685,668,Below,AUT,47.33333333,13.33333333,8725931.0,83871.0,104.03990652311288,100.0,42074.3940319437,12935505.0,149.0,4939.87548828125,1363.77404785156,4.54500007629395,436266719832.367,49350.0,5.5007,7.6,7.1,87.4791372262556,30816000.0,81.6439024390244,7.0899,14.2979476320233,19.0015664595899,107.127966860564,41.703,74.0,58.297
10,Azerbaijan,5246,61,Below,AZE,40.5,47.5,9730500.0,86600.0,112.36143187066975,100.0,3282.23485413186,2279546.0,24803.0,275.809356689453,233.099456787109,12.7650003433228,40259865257.7429,4050.0,2.47382,4.7,63.0,79.7999954887896,2633000.0,72.864,6.4338,23.3695698603865,6.19518275071493,120.234667956937,44.32,80.0,55.68
11,Bahamas,102,11,Above,BHS,24.25,-76.0,378040.0,13943.0,27.113246790504196,100.0,24321.4953367811,1197116.19679215,8533.0,1771.53552246094,983.910888671875,0.0120000001043081,11771631209.2318,30520.0,2.23284,2.9,14.0,85.0,1633000.0,73.752,4.5669,22.4848756732367,7.25760235662035,38.5254745254745,16.975,87.0,83.025
12,Bahrain,10793,17,Below,BHR,26.0,50.55,1404900.0,765.0,1836.4705882352941,100.0,20149.7773800471,5877003.0,1188.0,1127.18627929688,473.653839111328,1.71399998664856,34361641288.613,21890.0,2.32721,2.0,11.0,98.6446725799886,12045000.0,77.163,2.4944,19.2543101196218,2.42633387832394,2017.27369979138,10.713,87.0,89.287
13,Bangladesh,44608,610,Below,BGD,24.0,90.0,161006790.0,147570.0,1091.053669445009,85.1604232788086,1618.87430945938,5984155.21211717,803773.0,36.2823371887207,27.7752990722656,4.38500022888184,282036256832.374,1750.0,1.98602,0.8,221.0,15.0,1026000.0,72.32,0.4124,27.706022482501,5.15839063962068,1239.57931166936,63.368,75.0,36.632
15,Belarus,41658,229,Below,BLR,53.0,28.0,9498700.0,207600.0,45.75481695568401,100.0,5153.08555830364,2760168.0,5544.0,342.499908447266,101.622947692871,0.884999990463257,54079877293.493,5700.0,4.79499,11.0,31.0,79.1298866919307,11501600.0,74.1756097560976,11.0027,16.8659430504801,14.8451481743098,46.7195037884204,21.405,80.0,78.595
16,Belgium,58186,9453,Below,BEL,50.83333333,4.0,11319511.0,30528.0,370.79110980083857,100.0,38814.3465212391,13639487.0,2164.0,4507.3564453125,1026.8935546875,3.77500009536743,524407874219.178,45870.0,6.54513,6.2,9.0,88.6550642753316,9119000.0,81.5951219512195,19.4614,17.0554227603857,18.7887437383395,377.584412153236,1.999,88.0,98.001
17,Benin,224,3,Below,BEN,9.5,2.25,10653654.0,112622.0,94.5965619505958,41.529239654541,1007.97756913022,899.0,50858.0,30.7664470672607,15.592734336853,1.30900001525879,13735899664.4805,1200.0,4.03814,0.5,56.0,20.0,295000.0,61.47,0.3888,42.4476823945995,3.25360529746338,101.853919829727,52.688,62.0,47.312
18,Bhutan,33,0,Below,BTN,27.5,90.5,775620.0,38394.0,20.201593999062354,100.0,2640.84180802604,275849.0,7456.0,96.7993011474609,13.8552865982056,0.0970000028610229,2239474150.18651,2970.0,6.64043,1.7,149.0,48.1064158774574,274000.0,71.46,1.8518,25.7713537330923,6.00301171280561,19.7775277714448,59.105,80.0,40.895
21,Brazil,498440,28834,Below,BRA,-10.0,-55.0,206135893.0,8515767.0,24.20638011819722,100.0,7480.59094154594,102109977.0,54096.0,928.79931640625,539.207275390625,4.80299997329712,1902286218698.39,9080.0,6.24106,2.2,45.0,70.4342825404361,6621000.0,75.672,10.119,21.3340719108545,8.92283783244003,25.0617162430876,13.431,87.0,86.569
23,Bulgaria,2499,139,Above,BGR,43.0,25.0,7153784.0,110879.0,64.51883584808665,100.0,8073.1867647171,1022645.0,34641.0,663.715087890625,319.524444580078,3.7260000705719,62262010776.1635,8860.0,4.07685,6.8,22.0,64.78201069118,9273000.0,74.8658536585366,4.8156,14.5954653179814,21.021914434268,64.7110998526161,24.992,82.0,75.008
24,Burkina Faso,847,53,Below,BFA,13.0,-2.0,19034397.0,272967.0,69.73149501588104,14.4,532.564112079046,151531.0,689266.0,44.403491973877,17.1846256256104,0.676999986171722,13256859813.9411,670.0,6.03609,0.4,48.0,16.0,144000.0,61.174,0.8829,44.9480813221662,2.40698082866355,72.1912828947368,70.642,63.0,29.358
25,Cabo Verde,421,4,Above,CPV,16.0,-24.0,531239.0,4033.0,131.72303496156707,93.5859985351563,2842.08194099806,140429.0,3973.0,167.589614868164,52.7146873474121,3.70799994468689,1859911111.20433,3420.0,5.17322,2.1,46.0,57.16214635,710000.0,72.782,1.2983,28.7777669479759,4.60932715666821,134.929776674938,34.268,80.0,65.732
26,Cambodia,125,0,Above,KHM,13.0,105.0,15626444.0,181035.0,86.3172535697517,91.5506744384766,1184.26508592137,1411059.0,186109.0,82.0758666992188,50.1751327514648,0.0780000016093254,22525028803.2131,1390.0,2.16286,0.8,302.0,40.0,6201000.0,69.57,0.6855,31.2014147627244,4.56868001756576,92.0564128710628,76.612,58.0,23.388
27,Cameroon,5904,191,Above,CMR,6.0,12.0,22709892.0,475442.0,47.765851565490635,62.6600723266602,1211.8873428937,265136.0,258823.0,67.8118133544922,53.5498504638672,3.09500002861023,36356256723.8828,1440.0,3.14529,1.3,186.0,23.20297197,1081000.0,58.921,0.9164,42.6315798448676,2.72887735524057,53.3439889149796,43.626,50.0,56.374
28,Canada,91664,7158,Below,CAN,60.0,-95.0,36155487.0,9984670.0,3.6210998460640162,100.0,37664.810220618,89380000.0,2753.0,4754.94775390625,1249.66516113281,4.58400011062622,1665565135891.87,44950.0,5.27444,2.7,5.6,91.0,21134000.0,81.9487804878049,9.9438,15.8702508744405,17.2320066788651,4.07518823864492,18.589,87.0,81.411
29,Central African Republic,962,1,Below,CAF,7.0,21.0,4998000.0,622984.0,8.022677949995506,32.4203987121582,435.342550201405,46364.0,252222.0,24.1500549316406,7.72706747055054,1.15799999237061,2296440918.76811,490.0,1.10792,1.0,540.0,4.33925494461827,107000.0,52.805,0.2063,44.294320550801,2.82577370666008,7.49041221227006,58.636,43.0,41.364
30,Chad,759,65,Below,TCD,15.0,19.0,14497000.0,1284000.0,11.290498442367602,11.7593555450439,521.425478736266,28332.0,674855.0,29.730863571167,18.7718257904053,0.23199999332428,10439631781.5373,670.0,2.24185,0.4,142.0,6.49999811951501,87000.0,53.977,0.2322,47.126299988842,2.48051894434901,12.2917336404066,76.941,59.0,23.059
31,Chile,94858,997,Below,CHL,-30.0,-71.0,18191900.0,756102.0,24.060113582558966,100.0,11874.8956502246,19517185.0,33899.0,1381.98620605469,690.187255859375,4.25400018692017,274752205940.077,14670.0,5.40274,2.2,18.0,82.32748693,5723000.0,80.042,13.3248,19.7539024707995,11.5298016568816,25.1894460666519,12.436,87.0,87.564
33,Colombia,26734,891,Above,COL,4.0,-72.0,48759958.0,1141748.0,42.70640982073102,99.9364471435547,5024.7824887751,33704037.0,84250.0,459.197570800781,147.863204956055,4.14300012588501,306905190832.81,6180.0,4.50259,1.5,33.0,64.1263768204459,3904000.0,77.109,1.3309,23.077895979964,8.47804701986958,44.7487021180712,19.222,80.0,80.778
36,Costa Rica,1047,10,Below,CRI,10.0,-84.0,4890379.0,51100.0,95.70213307240705,100.0,10698.0677572512,1948546.0,509.0,869.077758789063,229.759735107422,4.07600021362305,57572716407.2607,11520.0,7.02824,1.2,10.0,74.0868022255159,3017000.0,80.095,3.4144,21.3247441063911,9.54984767296984,97.9130630630631,20.66,80.0,79.34
38,Croatia,2246,103,Below,HRV,45.16666666,15.5,4190669.0,56594.0,74.04793794395165,100.0,12585.6709379032,2093577.0,2304.0,902.1396484375,154.887176513672,4.72499990463257,57235668668.1884,14000.0,4.55695,5.6,8.4,75.2946259897258,16645000.0,78.0707317073171,8.1224,14.5119400058464,20.445433012423,73.0493745532523,43.053,100.0,56.947
40,Cuba,2025,83,Below,CUB,21.5,-80.0,11239004.0,109884.0,102.28062320265006,100.0,6927.0301104264,560754.332,15680.0,987.627014160156,103.52961730957,3.59400010108948,84811579544.9567,7480.0,12.83731,5.2,7.2,57.14840432,4684000.0,78.726,7.5614,16.2112389922363,15.1862114171521,108.999596231494,22.963,87.0,77.037
41,Cyprus,944,17,Below,CYP,35.0,33.0,847000.0,9251.0,91.5576694411415,100.0,26327.562243961,401408.0,754.0,1731.69445800781,989.778259277344,2.17199993133545,24858679564.5598,28570.0,6.29136,3.4,5.4,84.4335825186889,3939000.0,80.828,5.2512,16.787847956511,13.7190617734483,128.708333333333,33.19,79.0,66.81
43,Denmark,11833,571,Below,DNK,56.0,10.0,5717014.0,43094.0,132.66380470599157,100.0,51866.5413269672,6428701.0,944.0,5800.1513671875,926.632934570313,3.14400005340576,348630649463.169,60170.0,7.63485,2.5,5.4,97.3192043651002,12749000.0,81.3512195121951,10.3195,16.4582625623987,19.8129526369902,137.976565849012,12.126,87.0,87.874
45,Dominican Republic,16908,498,Below,DOM,19.0,-70.66666666,10075045.0,48671.0,207.00304082513202,100.0,7197.23502708958,11903.0,65825.0,433.208587646484,230.719787597656,3.40799999237061,82507627531.8255,7760.0,2.04679,1.6,45.0,74.8242898588721,6569000.0,73.892,1.3802,27.9771295026574,7.08281747649721,219.97857586421,18.926,80.0,81.074
46,Ecuador,38571,3334,Below,ECU,-2.0,-77.5,16545799.0,276841.0,59.766432717697164,100.0,4661.09640288187,5365261.0,24550.0,518.029602050781,241.586929321289,3.00399994850159,104382965825.259,6110.0,4.9987,1.5,44.0,57.2722436831024,2535000.0,76.8,2.5059,28.0285920021109,7.15728972666108,68.7886817522951,36.179,80.0,63.821
47,Egypt,23449,913,Above,EGY,27.0,30.0,91290000.0,1002450.0,91.066886128984,100.0,2216.39286470879,12340832.0,77552.0,105.768455505371,70.5148010253906,10.5329999923706,275406313177.971,2800.0,3.76083,1.6,12.0,46.9243380864905,11196000.0,71.825,1.9262,33.7987207092348,5.22977934620923,98.8734692852479,57.296,68.0,42.704
48,El Salvador,2395,46,Above,SLV,13.83333333,-88.91666666,6520675.0,21041.0,309.9032840644456,100.0,3306.18525675686,2545105.0,95746.0,282.491027832031,102.016242980957,4.51399993896484,24510577375.7738,3820.0,3.60075,1.3,70.0,33.8207289,1677300.0,73.096,1.8344,27.1320809139623,8.28709000480629,309.881467181467,27.977,80.0,72.023
50,Eritrea,39,0,Above,ERI,15.0,39.0,5352000.0,117600.0,45.51020408163265,49.6155433654785,605.008727599039,102729.0,241988.0,32.9119987487793,19.4580745697021,0.497000008821487,2313033852.03835,720.0,2.127,0.7,89.0,1.3089069798665,142000.0,65.941,1.4397,40.1807794218494,4.08385636215873,31.8215049504951,64.229,61.0,35.771
51,Estonia,1865,67,Above,EST,59.0,26.0,1315944.0,45227.0,29.096424702058506,100.0,18992.8036020901,31981.0,2142.0,1300.48168945313,329.167541503906,4.44899988174438,27929605146.9101,21130.0,5.17316,5.0,13.0,89.3570077747426,3234000.0,78.5439024390244,11.1558,16.3570737459559,19.6263568469749,30.4112491373361,31.12,87.0,68.88
53,Ethiopia,1063,8,Above,ETH,8.0,38.0,92206005.0,1104300.0,83.49724259712035,44.9799575805664,561.048616780025,11501244.0,2306559.0,25.2619533538818,13.3745574951172,0.564999997615814,86692450686.6425,790.0,4.73792,0.3,151.0,18.6180514528264,849000.0,66.24,0.7135,40.7829819073234,3.50113299760986,109.224559,79.237,69.0,20.763
54,Fiji,18,0,Above,FJI,-18.0,175.0,867000.0,18272.0,47.44964973730298,99.5933609008789,5137.37930626529,1670216.0,576.0,188.414321899414,59.2444725036621,1.16499996185303,5178577295.28241,5860.0,3.88289,2.3,54.0,49.9663730102662,870000.0,67.341,3.3752,29.5126222009931,5.44968041263952,48.3570333880679,43.752,80.0,56.248
55,Finland,6826,316,Below,FIN,64.0,26.0,5491817.0,338424.0,16.227622745431766,100.0,41120.0062713843,13364839.0,4187.0,4205.74267578125,977.945007324219,3.56699991226196,266399244032.195,48300.0,6.89735,4.4,4.7,88.8899599985585,3224000.0,81.8341463414634,14.7374,16.1451829725838,21.7207875455222,18.1485472672831,14.618,88.0,85.382
58,Gambia,25,1,Below,GMB,13.46666666,-16.56666666,1882450.0,11295.0,166.6622399291722,60.3,585.383065120837,53735.0,65020.0,23.2723255157471,8.17127513885498,1.49199998378754,1616308775.08728,710.0,2.43275,1.1,174.0,19.8364544419252,552000.0,61.735,1.5447,44.2687450605107,2.58998093938232,225.30652173913,38.73,60.0,61.27
59,Georgia,757,12,Below,GEO,42.0,43.5,3720400.0,69700.0,53.377331420373025,100.0,4000.01444110897,516034.0,2434.0,293.053588867188,177.023178100586,1.98099994659424,16570957084.5388,4450.0,3.84974,2.6,80.0,62.7179081736957,4757000.0,73.6,4.7293,19.7952406005383,14.8654914310525,65.2752020714511,41.368,73.0,58.632
60,Germany,183189,8530,Above,DEU,51.0,9.0,81770900.0,357114.0,228.97702134332454,100.0,40265.277396313,109796202.17431,15035.0,5033.4521484375,1124.47900390625,4.22499990463257,3905321667025.8,47110.0,4.80093,8.3,7.3,89.7391210364906,38881000.0,80.9926829268293,13.2352,13.6210301045356,21.4619619953309,237.30759674834,22.688,87.0,77.312
61,Ghana,7768,35,Above,GHA,8.0,-2.0,27670174.0,238533.0,116.00145053304993,82.3945770263672,1461.77564042968,467438.0,35432.0,66.7494125366211,34.7325210571289,5.65399980545044,63356193050.1889,2130.0,3.98944,0.9,148.0,39.0,897000.0,63.78,4.2001,37.5960615850344,3.06889800693396,130.821429199262,43.94,32.0,56.06
62,Greece,2915,175,Below,GRC,39.0,22.0,10858018.0,131990.0,82.26394423819987,100.0,17146.7081040374,15125933.5152598,8147.0,1516.58776855469,601.214233398438,7.5770001411438,212047073742.461,19760.0,3.96396,4.3,4.5,72.952094201811,30123000.0,81.2878048780488,3.6331,14.0712448654023,21.6552720778435,83.2562141194725,20.942,86.0,79.058
63,Guatemala,4739,102,Above,GTM,15.5,-90.25,16176133.0,108889.0,148.55617188145726,94.6954650878906,3823.92639915634,145795.0,246375.0,259.935028076172,163.948669433594,2.79900002479553,75940720820.045,4400.0,2.92707,0.6,26.0,65.0,1781000.0,74.063,0.0737,34.4353953933618,4.81207250828785,160.953779395297,48.946,80.0,51.054
